Timestamp,Machine_ID,Sensor_ID,Reading
2023-01-01 00:00:00,Machine_1,Sensor_1,109.93428306022464
2023-01-01 00:00:00,Machine_1,Sensor_2,97.23471397657629
2023-01-01 00:00:00,Machine_1,Sensor_3,112.95377076201383
2023-01-01 00:00:00,Machine_2,Sensor_1,130.46059712816052
2023-01-01 00:00:00,Machine_2,Sensor_2,95.31693250553327
2023-01-01 00:00:00,Machine_2,Sensor_3,95.31726086101641
2023-01-01 00:00:00,Machine_3,Sensor_1,131.58425631014782
2023-01-01 00:00:00,Machine_3,Sensor_2,115.34869458305819
2023-01-01 00:00:00,Machine_3,Sensor_3,90.61051228130094
2023-01-01 00:00:00,Machine_4,Sensor_1,110.8512008717193
2023-01-01 00:00:00,Machine_4,Sensor_2,90.73164614375077
2023-01-01 00:00:00,Machine_4,Sensor_3,90.68540492859486
2023-01-01 00:00:00,Machine_5,Sensor_1,104.83924543132069
